ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.596767212,202.3431875,15173.47115,7.248624986,373.6533277,315.4790704,15.0086742,76.87966926,3.238692933,1
6.436444496,192.9956648,19579.38955,7.640874322,314.922739,379.6753668,12.89704926,75.83913181,3.415851385,1
7.333477726,233.7213551,16066.55212,8.181988065,224.212503,401.7393087,15.31397775,81.84206216,4.772662701,1
6.144759038,210.9797475,19981.31519,9.203614112,271.0971043,332.5981262,17.18796335,79.63424204,3.082080496,1
4.725997721,175.9914868,34265.83058,5.923395847,324.8707242,441.9451807,12.63608646,,3.644606541,1
5.393345914,172.5502615,28099.03873,5.789668676,372.6219432,505.5423487,17.53070356,67.27387448,4.633854752,1
5.624819996,215.8228726,9028.760345,9.256097772,274.2923054,340.6483926,10.68067274,72.48745023,4.355489162,1
5.768868031,184.3950028,31155.98882,8.392833532,356.5526971,380.0968101,10.43033979,100.2316678,3.092626379,1
,195.8746342,17749.29866,7.556750344,,512.4544684,15.48527563,54.13265784,2.775635434,1
5.251353815,167.924336,34768.93342,4.023081339,377.1434889,315.5361054,10.42915946,70.5933871,4.072252323,1
7.688785916,209.1856253,29568.53585,9.817335635,294.3477322,355.6986132,13.91876862,71.68153964,3.918673156,1
3.681076271,144.2652699,26726.77111,6.095282919,,564.183824,13.65110537,92.2991007,3.893070403,1
4.897691707,169.2357683,14676.71627,8.318607337,,437.5386924,16.21914102,81.94780623,3.894464333,1
5.842754601,202.0447753,13969.26156,6.643918028,290.7959545,475.1429562,18.18983851,77.93110395,4.490392564,1
,193.4101406,14472.39155,5.640672345,322.6744621,431.4573372,12.72192188,92.75885234,4.41481891,1
5.038316783,170.3604625,25866.10395,7.403750049,,350.3910241,13.27027883,65.33163286,3.913695776,1
9.961247709,220.038186,11939.76986,8.428753588,337.48361,398.6809356,14.7925852,60.99184258,3.246583097,1
7.417502637,198.705653,24389.36289,4.790681389,289.3313578,366.3707236,18.41518046,87.99622277,3.391240667,1
,160.3259716,37795.76332,9.15222467,390.2766084,441.9861061,16.45099005,21.35527518,4.441979836,1
5.099932005,189.6659365,21807.40013,4.368152032,,334.5123059,14.73229122,49.98567905,5.159301249,1
3.633162829,179.3505767,28584.17581,5.246381747,292.4405364,500.8660185,8.95640146,77.36098527,3.349571655,1
8.860450854,193.7431052,24085.11214,6.183109518,,526.7049237,9.901327632,81.33933981,4.677713327,1
10.13793229,242.005716,15088.82765,8.677789359,,596.3463464,14.97119882,62.36582435,3.872018159,1
9.90081484,199.0837518,16233.13468,8.146643168,380.1130295,345.0198518,20.38671963,73.38148842,2.39500211,1
10.2684305,218.2166825,13753.99337,7.512608141,334.1780747,341.6022087,15.67156353,84.68266023,4.304689262,1
0.22749905,152.5301112,39028.59934,3.462492048,283.6937822,443.0292321,13.2019432,62.32271111,3.545741438,1
6.017260924,206.0143998,15157.26879,7.582123856,307.7044736,431.7819875,14.22175704,53.31997717,4.427712282,1
7.110845138,213.8863369,25043.5328,6.048437038,245.954253,505.7355345,16.38314048,91.68102605,5.712792127,1
6.350290472,190.3837378,14905.39385,5.537830157,,446.8406051,13.98356664,67.81709624,4.265233067,1
8.12934172,211.1233123,22982.92744,6.779005477,326.3979533,367.9887837,13.91093319,55.79535664,4.822043564,1
10.25281623,218.2797001,18158.84212,8.657341897,349.5295679,336.1988372,19.44259882,82.85827184,4.559836219,1
5.462355935,187.7095327,11642.149,8.439641071,,534.6639449,8.129792646,74.60371287,4.486180492,1
9.239440361,212.5690763,14829.62421,7.172920417,324.1289153,575.4219684,16.58112044,66.88527013,3.471971127,1
7.071314192,213.619625,20038.79642,7.602251874,290.0572188,605.3050414,8.713963616,58.41345969,4.29372656,1
7.115895266,193.7067445,18463.88366,4.924388997,319.0569513,369.534034,14.8415799,54.43749402,3.736020547,1
8.238996597,199.5945387,25046.79864,9.288019857,350.835986,328.3633983,18.74323079,54.41696499,3.089923749,1
6.446252032,204.2535631,11104.25051,7.648612893,,418.0412196,16.62562738,,4.976957858,1
6.161779499,202.7569725,12229.64758,11.52359751,324.0480348,344.3656891,14.68592683,47.8031937,4.003547029,1
6.772156538,196.9000984,13790.2962,9.575052873,,347.5883747,17.70572731,68.37981452,3.827255961,1
7.06184552,211.0916871,11300.23811,8.866359287,299.9380711,353.5104246,16.89575368,67.57710868,3.958248504,1
4.638250259,182.4196209,34261.98589,6.197715942,307.4584542,439.1177046,7.760852569,,4.124537825,1
7.678966889,205.4799184,7472.50648,7.181868528,,395.2357843,7.918150338,76.37830906,3.718981559,1
8.137713063,178.7166329,33786.71631,9.101885137,,481.0735393,12.27318065,95.90528791,2.743866752,1
7.481397772,186.0747655,13781.78028,4.64925393,377.3443719,323.7728426,11.68712384,66.29164984,4.03997629,1
8.082148076,185.9324194,28407.66103,7.605420788,381.7618836,402.6580222,12.83064631,86.97972392,3.373484514,1
,210.6273585,27983.17942,5.947212908,,436.8440526,16.12752714,64.56404411,4.290393224,1
7.702183099,192.1375306,18126.03096,9.154580507,364.191227,646.7325987,14.37633691,90.52753632,4.382159162,1
6.750761186,207.2545054,23642.9926,7.691012379,293.7830399,446.6969391,6.00039093,30.90081515,2.777726265,1
,219.7060481,22387.31575,7.308500572,316.9730031,327.2895434,12.78526531,80.75786638,4.649365028,1
6.323942073,185.9924106,23234.78893,5.892962669,347.2368266,401.3048946,13.26328179,60.47403118,3.575010576,1
5.403883692,199.0166741,11571.42154,6.285433846,,377.4307463,11.85907432,74.01204311,3.189942299,1
5.699873488,159.4356011,31977.37014,5.249974384,,501.7432181,8.008011415,55.87024536,2.416402098,1
7.694264582,184.8363006,22673.03447,5.701063334,,439.6330269,8.857705531,64.97557392,5.707192759,1
8.581428694,186.6016211,20590.71211,3.924182928,366.1318999,384.3056983,9.999397816,66.69397284,3.388448222,1
9.888941401,220.638823,19892.38891,7.986456362,326.0765603,460.8124249,14.92917215,59.60280779,3.75016351,1
3.426450368,154.7117245,21839.69596,4.965722328,,437.3771806,14.6893506,56.49007685,5.97805394,1
8.370440489,231.4425533,15063.81497,12.27937418,,422.2938193,15.02708758,67.50300435,3.21063541,1
,204.852187,13286.15658,9.093843421,332.8455445,365.6875204,8.589895535,76.30637565,4.26852452,1
8.390500572,215.295518,27032.14226,6.553957722,282.859453,443.4455903,12.841611,46.36821941,4.150359337,1
7.58194468,193.2864626,21675.68287,9.82149852,381.930744,414.8109854,16.10916917,92.60908364,4.833345774,1
9.850054687,208.740232,35289.23711,8.350110052,337.2097419,462.4801989,10.10514594,50.88600603,4.521836127,1
5.225683807,185.050444,16276.3986,6.617097554,,394.6348677,7.817811637,89.05258819,3.695746982,1
9.663653196,233.487268,13213.57825,10.14993691,293.0746575,326.777803,10.43961937,62.45537307,4.741944305,1
,158.7629592,26210.11601,4.088762947,,354.8470533,16.00671093,85.3380533,5.010163393,1
7.935607325,207.0168521,19657.84331,8.604504846,312.3436071,358.8490033,21.22812724,63.77183269,3.619650737,1
8.92814208,197.6485302,27884.43425,8.968576039,,317.5326799,21.49786644,73.01113197,4.111101546,1
6.920342899,207.8213631,16689.7996,10.03114637,286.4138616,481.9558771,9.77189594,78.29502214,3.266213475,1
10.53809844,200.1398287,13867.2442,7.365015093,409.4467298,340.8088228,17.07312308,72.73063948,3.823092676,1
5.729302912,162.8575851,34573.67879,5.654856361,415.2870722,297.6313652,13.99084222,76.74467672,3.556394812,1
5.335688809,178.6401187,37993.18275,9.772521848,343.2583593,465.0727958,14.83425698,65.32653149,3.921976381,1
,177.1740208,38977.3308,5.477161308,402.4993928,484.1729533,12.30010681,61.56947695,3.261591731,1
6.769834881,177.173258,34596.00187,2.86607303,369.5329965,389.5162861,17.26807363,64.86860788,3.655789569,1
6.848329601,195.4514824,15908.64209,6.241348598,319.2647222,404.2048592,18.93733758,75.3927951,3.732202018,1
,231.1598241,12856.72862,6.977018583,344.4477373,392.5169018,13.21722269,80.95645792,3.30829418,1
,205.0887889,27064.41841,7.398378636,304.9264751,409.5018417,18.52179155,61.48610514,4.599572634,1
,155.8643817,28224.77418,8.366722755,392.5825823,421.3437362,18.7786961,52.64059396,4.930189986,1
8.589202344,233.7279746,7263.056749,6.95330778,268.9713553,258.880209,8.986363424,41.9304389,4.041445671,1
8.473649323,182.9971987,36412.48826,6.144665655,,414.3080549,14.25535626,56.73518664,3.487816307,1
7.591346094,199.2553218,25383.76518,7.924616265,318.6104785,416.4456175,20.11882693,48.27120968,4.515150114,1
8.137767883,203.8618673,24172.70331,6.844017626,305.8325797,470.8362645,19.23296141,30.7084213,5.003825786,1
5.35256598,150.4952143,27795.73204,5.464057648,445.9383912,422.4225087,16.14451044,78.37484518,4.779187009,1
7.998090254,241.0002765,9609.740605,9.842346073,229.5755609,428.8823659,14.99056698,39.84237909,2.626546784,1
11.89807803,228.1326732,8296.550611,9.899636695,346.6497504,500.1692103,15.48686237,63.52946012,3.024968487,1
7.442536475,180.8590906,18223.02708,8.577249577,405.3200157,564.7934853,14.76833656,57.7575536,2.191138422,1
5.140800528,209.3585612,21407.61429,4.415975931,230.5558558,378.8971896,2.2,86.73722286,4.192257449,1
,242.4134292,9783.368727,6.400151956,211.8515923,351.9973602,10.40725749,69.90949068,4.626701023,1
6.947915534,219.5943849,10337.5417,10.414781,,453.1519381,14.21379885,61.15029929,3.685079273,1
9.622105987,182.9097278,30307.21767,5.657004243,422.4456808,573.3304971,17.69971822,45.90678242,3.975571849,1
5.361211666,171.315543,24709.72886,4.184890692,366.8149789,490.658747,15.12267225,33.1196126,1.81252894,1
4.909518983,186.1907032,13652.60203,9.318247597,,460.5667219,12.15945691,89.83020929,3.785506644,1
6.376408434,182.1210382,33046.72761,5.351533189,362.3521434,350.2363264,7.59251575,66.22567378,5.404045773,1
3.94012546,163.1716531,25911.32168,4.138540037,371.9671798,487.9851851,17.75170539,63.61240285,3.478004808,1
6.916825973,210.8604386,29263.55407,6.011610979,252.2313296,392.3635858,12.89221011,77.07978001,4.598622246,1
9.146557556,226.0934249,6787.48466,9.241762922,319.0258086,459.5690214,14.11047624,80.57114619,3.210881939,1
10.26841472,225.0742181,14694.42062,6.722842909,300.7637719,353.6309129,13.55379641,64.01294427,5.199864588,1
8.787667941,232.4626372,7035.133797,9.306448972,,415.6248817,12.05141657,,3.489945595,1
7.36876853,213.1970192,18452.02299,8.292444792,294.344858,496.270851,10.54509177,94.8377427,3.813881276,1
9.352719753,207.4651604,23558.55475,6.504916049,346.5165347,420.5945919,10.98668253,,3.398264165,1
9.393148442,215.0513646,20592.25894,10.08953715,331.3387387,447.0744599,10.77863263,54.42696837,4.665681059,1
7.296572875,197.6469506,22535.08516,9.288199605,323.4490542,353.0629066,6.039669028,82.53617278,4.679168643,1
8.900864697,211.3068119,9592.151333,8.863272376,348.4378199,333.7753271,18.26795085,68.33316991,4.51875067,1
8.107244313,228.1718587,18364.83142,6.185947771,246.9426113,369.9031987,14.61342264,101.3515254,4.688271256,1
7.804368874,216.6738691,14160.68677,6.060143582,281.3559754,468.2125374,15.14754698,62.8606268,4.075556975,1
4.666148131,171.2887001,35680.06788,4.894373617,314.6138512,501.9028641,14.21062445,56.91025406,4.556863752,1
10.90507641,207.0048366,16099.1519,8.186478946,369.6838669,575.3090369,17.55687962,80.74984922,3.720264379,1
4.739548767,162.2468857,27215.90274,2.862535374,372.8150748,437.2175902,15.13047649,65.09129142,2.942348225,1
9.869231935,223.7726613,29549.65882,7.716922923,281.1184903,356.1819159,14.20266406,84.01358459,4.736849577,1
,182.5822278,19575.47536,10.04838322,424.6889941,383.4909539,19.48294518,76.63479825,4.32920405,1
5.827541212,191.0049304,25863.34324,4.823831505,316.0255129,370.3572882,18.36185806,48.65810862,3.179128741,1
0.989912213,133.2169416,16922.8539,9.293288644,444.3757307,322.2911912,10.43007634,43.57846551,5.160603788,1
,235.2405873,10443.79653,7.605518818,,319.8429301,8.286550373,80.54035147,3.900508521,1
9.485832873,218.7382355,15357.83337,8.534458442,315.8313963,429.6222122,15.6211387,64.8260282,3.221129819,1
6.435722717,214.7246693,9363.853988,9.997623567,273.4631394,508.345207,12.92586966,71.42858985,4.925339107,1
6.365497241,205.0565358,7040.737621,11.30283119,325.3285434,371.579634,16.35285801,74.31259212,5.125416576,1
,202.4751623,23828.20768,5.531684613,409.2862103,414.6176551,13.79765641,59.52166408,5.266367539,1
5.452214926,199.2284675,14446.81239,7.689190529,298.3184183,469.1319513,14.02050742,95.30623862,5.19053381,1
,215.9665791,21852.43794,7.457514884,283.7558239,364.7010954,11.38320988,76.53880284,5.076362464,1
5.433466239,177.8283023,31421.73163,4.58413391,347.0973537,490.2846741,16.06643903,58.41669861,2.871196031,1
7.374775414,217.6986438,12285.89148,10.038245,,358.9832544,16.29371561,93.78437986,3.592264728,1
,175.7085533,25954.03176,6.229321818,346.2250616,379.2906459,13.63691003,50.59076525,2.951395753,0
5.226941884,177.3196034,28398.5542,6.294517393,336.2929185,328.3874298,18.46309476,62.07590199,2.259550289,0
4.594209164,185.6328581,27981.09119,6.761683214,354.7852174,380.7232523,13.98383301,74.57691444,4.917909887,0
6.784133024,212.4423382,12827.62101,7.403641894,,328.0335757,10.86177527,89.57703603,5.035822844,0
6.400256164,172.2990001,15936.24736,4.935997766,340.3929304,435.4056098,11.0756218,58.36599451,4.561493819,0
6.839415898,166.8669704,28508.6378,7.238828645,,460.7659944,11.37873797,73.46513313,2.854526552,0
6.901863449,164.7234862,20442.61501,5.163931373,341.537089,468.4163498,10.36262263,65.69487776,4.047907292,0
,191.5548152,22462.11329,8.18625838,,349.954534,17.24730722,76.76779656,5.260301115,0
7.888843574,228.4883938,15824.78873,8.388944214,314.8432913,423.6627075,17.63036246,56.42021031,3.630523985,0
5.527633483,218.5189231,22095.63716,6.436288161,,412.8676105,12.64013548,44.32864139,4.59113705,0
6.492403122,234.914512,18607.21319,8.620697295,302.1313059,442.1042076,14.11682361,65.63675858,4.383394692,0
6.684699737,193.8409311,34157.18447,9.87657405,344.5354072,498.0639962,8.818756567,66.65935223,4.030659831,0
,196.3346728,24108.12755,7.8431436,352.6239117,428.7706104,10.28767317,73.44593376,5.034682957,0
6.223677775,238.0842107,22423.49521,9.3367738,,474.6653317,14.02776594,80.77427549,3.919575057,0
4.758648347,203.5378325,23603.06542,7.667128479,324.0843341,288.9124568,18.06495658,85.9166662,4.405508764,0
7.440825031,183.3627126,17259.8523,4.610244692,335.6264426,452.9952928,9.700906283,80.53706529,2.496342612,0
8.054885744,200.943484,12642.06595,7.309821639,334.4420643,446.7484416,14.94908037,71.20203815,3.514097775,0
7.061830972,215.946322,24991.76602,9.138390839,321.4733596,431.4246894,12.95044416,64.02559032,4.299018587,0
,214.7378307,12666.00532,7.09269132,302.4917681,319.4230515,15.43383428,92.69393564,5.00587853,0
7.611609817,222.2522695,25063.68301,8.561123755,287.9481232,505.2654826,18.27375696,68.39541321,2.87326121,0
4.691438315,200.8894064,32182.26232,8.571649638,364.7467863,516.8516225,12.40443875,85.02622691,2.730792274,0
8.064170137,209.8393334,8712.002588,8.591510126,355.4437211,338.8481579,18.72131157,106.243066,3.246077223,0
4.292966858,212.8086454,30434.26912,8.630313014,333.4825401,382.922363,15.77992197,39.77551322,2.804923583,0
7.865756954,184.9129171,16147.00195,7.321343443,,505.9128645,11.09284167,88.04898896,3.738618343,0
9.085637102,238.221968,9001.658753,9.820230919,325.104847,381.3465821,19.19574006,98.49081929,2.544020276,0
6.592442508,242.4804727,9381.239931,7.303183678,312.814395,440.6011346,14.0272968,70.92987947,3.060827354,0
7.032818726,168.8223953,29370.26418,5.390593423,,521.7808842,21.11924925,58.87676573,3.633373289,0
8.990317234,195.8090284,23728.29401,7.50830529,348.7146126,551.5403898,15.25439184,75.90786933,4.494544339,0
8.561218924,205.3668311,16686.31276,8.159299081,,347.8409649,18.89313661,68.08986547,2.813888599,0
6.739157692,156.4827594,30950.6811,6.543089824,363.1796235,425.2888367,11.65345775,70.36704882,5.214484016,0
,209.4268373,20827.98384,6.59137114,313.8746839,567.6041514,17.95484851,40.140152,4.23825298,0
6.492627157,213.0653848,34314.08709,9.041146085,335.2919259,313.254743,11.13531183,70.82910987,3.378778493,0
6.753128353,191.9829945,18222.93196,3.920973662,296.196618,389.7424621,9.689143568,92.21961523,5.102516757,0
5.039373609,142.860598,40829.35317,7.27154271,,386.8030566,16.82377293,52.29711325,4.957419783,0
8.296344056,198.1970512,17468.9998,8.262903987,369.5907405,294.3251422,18.02609815,44.06162518,5.400810789,0
5.455599352,152.3867347,37620.24847,5.783579819,,343.4175878,14.40165409,41.10986937,4.476348715,0
7.918183321,224.1520045,20012.17298,9.008726094,302.3936053,421.8900828,22.18784921,72.72786842,4.764193594,0
5.01804587,194.6681671,27317.09944,6.155483653,,313.4779593,10.4074788,85.68527247,5.035153707,0
6.495435285,252.0109026,32775.63258,8.479302,,330.0450518,9.854011285,80.56107733,3.39047054,0
,203.0502439,28184.90053,7.076633582,344.5241793,445.7007612,19.77536713,53.27015158,4.456104061,0
8.783167624,218.0328398,16183.58665,7.390474096,334.0538855,389.0216156,16.35452024,47.10098207,4.274136884,0
,184.7506979,28499.10733,6.550031094,330.7195488,381.5016036,11.04440513,62.01482209,3.403269587,0
8.159666704,215.6482163,17068.29886,8.769621767,319.2532011,459.5411588,14.19254435,60.3737223,2.957194849,0
7.685396843,230.3357076,7324.701425,7.991366183,331.5125334,492.8503914,14.2339516,74.06865816,4.179187128,0
7.762020745,173.636742,15548.41667,5.018671102,330.3909763,520.6407738,11.14770411,87.4815046,3.256301329,0
7.207931097,204.0103465,18493.87218,5.557863756,311.5682272,437.5120421,12.99459554,31.39045029,4.705561884,0
6.9870415,169.7271158,19472.62433,5.017698088,366.0189196,425.670964,17.31468113,48.88219843,4.475161103,0
4.692196563,221.5477734,24211.63077,9.363249825,307.7139958,406.551667,12.61825178,60.00314768,4.009006062,0
,219.7257126,9840.78282,8.513654609,309.8387324,396.8056521,12.42876341,71.62549657,3.183435323,0
4.059431468,200.3830795,25770.00672,8.342129767,,414.157826,11.08483406,,4.330321564,0
8.389945659,213.6656848,17674.70615,8.348814761,,471.3698805,19.30124821,70.82951341,3.569717312,0
10.69553249,220.4510783,10571.77038,6.521422285,295.9760944,414.2560865,14.7748006,58.73593289,4.154845328,0
6.791696907,175.8943459,21467.95087,7.101223816,349.4921773,427.2397403,12.55698319,55.25391163,2.817391374,0
9.953952112,232.9490019,3773.281147,9.979849622,,339.8830287,18.34359021,82.44900208,4.052905069,0
